Chart Recorder Data File Fri, Oct 23, 2015 11:14 AM
Time (s)	CH1 (V)  
11:12:12.044	0.503555
11:12:12.144	0.503555
11:12:12.244	0.502916
11:12:12.344	0.502278
11:12:12.444	0.501959
11:12:12.544	0.502278
11:12:12.644	0.502278
11:12:12.744	0.501959
11:12:12.844	0.502916
11:12:12.944	0.501321
11:12:13.044	0.503236
11:12:13.144	0.502916
11:12:13.244	0.503236
11:12:13.344	0.503236
11:12:13.444	0.502278
11:12:13.544	0.502278
11:12:13.644	0.502916
11:12:13.744	0.502597
11:12:13.844	0.502916
11:12:13.944	0.502597
11:12:14.044	0.502278
11:12:14.144	0.503236
11:12:14.244	0.504193
11:12:14.344	0.503236
11:12:14.444	0.503236
11:12:14.544	0.502916
11:12:14.644	0.502597
11:12:14.744	0.502916
11:12:14.844	0.502278
11:12:14.944	0.503236
11:12:15.044	0.503555
11:12:15.144	0.502597
11:12:15.244	0.502916
11:12:15.344	0.502916
11:12:15.444	0.502916
11:12:15.544	0.502916
11:12:15.644	0.503236
11:12:15.744	0.503555
11:12:15.844	0.504193
11:12:15.944	0.503555
11:12:16.044	0.503236
11:12:16.144	0.503236
11:12:16.244	0.502916
11:12:16.344	0.502916
11:12:16.444	0.502916
11:12:16.544	0.502916
11:12:16.644	0.503555
11:12:16.744	0.504512
11:12:16.844	0.503555
11:12:16.944	0.504512
11:12:17.044	0.503874
11:12:17.144	0.503555
11:12:17.244	0.503555
11:12:17.344	0.504512
11:12:17.444	0.503874
11:12:17.544	0.504512
11:12:17.644	0.504832
11:12:17.744	0.504193
11:12:17.844	0.503874
11:12:17.944	0.503555
11:12:18.044	0.503555
11:12:18.144	0.504193
11:12:18.244	0.503236
11:12:18.344	0.503555
11:12:18.444	0.504512
11:12:18.544	0.504512
11:12:18.644	0.504512
11:12:18.744	0.504512
11:12:18.844	0.504193
11:12:18.944	0.504193
11:12:19.044	0.503555
11:12:19.144	0.503555
11:12:19.244	0.503555
11:12:19.344	0.503236
11:12:19.444	0.501959
11:12:19.544	0.503236
11:12:19.644	0.503555
11:12:19.744	0.503236
11:12:19.844	0.503236
11:12:19.944	0.503236
11:12:20.044	0.502916
11:12:20.144	0.502597
11:12:20.244	0.502278
11:12:20.344	0.502278
11:12:20.444	0.503236
11:12:20.544	0.503874
11:12:20.644	0.503555
11:12:20.744	0.503555
11:12:20.844	0.503874
11:12:20.944	0.503555
11:12:21.044	0.503555
11:12:21.144	0.503555
11:12:21.244	0.503874
11:12:21.344	0.503236
11:12:21.444	0.503555
11:12:21.544	0.502916
11:12:21.644	0.502597
11:12:21.744	0.502916
11:12:21.844	0.502278
11:12:21.944	0.502916
11:12:22.044	0.502597
11:12:22.144	0.503555
11:12:22.244	0.503236
11:12:22.344	0.504193
11:12:22.444	0.503874
11:12:22.544	0.504193
11:12:22.644	0.504832
11:12:22.744	0.503874
11:12:22.844	0.505470
11:12:22.944	0.504832
11:12:23.044	0.504512
11:12:23.144	0.504832
11:12:23.244	0.504512
11:12:23.344	0.505470
11:12:23.444	0.504512
11:12:23.544	0.504512
11:12:23.644	0.504512
11:12:23.744	0.503874
11:12:23.844	0.504512
11:12:23.944	0.504193
11:12:24.044	0.504193
11:12:24.144	0.504512
11:12:24.244	0.504832
11:12:24.344	0.504512
11:12:24.444	0.506108
11:12:24.544	0.504512
11:12:24.644	0.505470
11:12:24.744	0.504832
11:12:24.844	0.504832
11:12:24.944	0.504512
11:12:25.044	0.503555
11:12:25.144	0.504193
11:12:25.244	0.503236
11:12:25.344	0.502916
11:12:25.444	0.502916
11:12:25.544	0.503555
11:12:25.644	0.503874
11:12:25.744	0.503874
11:12:25.844	0.504193
11:12:25.944	0.503874
11:12:26.044	0.503874
11:12:26.143	0.503236
11:12:26.243	0.503236
11:12:26.343	0.502916
11:12:26.443	0.504832
11:12:26.543	0.504512
11:12:26.643	0.505470
11:12:26.743	0.505151
11:12:26.843	0.504832
11:12:26.943	0.505151
11:12:27.043	0.504832
11:12:27.143	0.504512
11:12:27.243	0.502916
11:12:27.343	0.503555
11:12:27.443	0.502597
11:12:27.543	0.502916
11:12:27.643	0.503236
11:12:27.743	0.503874
11:12:27.843	0.503874
11:12:27.943	0.503874
11:12:28.043	0.503236
11:12:28.143	0.503874
11:12:28.243	0.504832
11:12:28.343	0.504832
11:12:28.443	0.504193
11:12:28.543	0.504512
11:12:28.643	0.504512
11:12:28.743	0.503874
11:12:28.843	0.504512
11:12:28.943	0.504193
11:12:29.043	0.504512
11:12:29.143	0.504512
11:12:29.243	0.504512
11:12:29.343	0.503874
11:12:29.443	0.504193
11:12:29.544	0.504832
11:12:29.644	0.504512
11:12:29.744	0.504832
11:12:29.844	0.504512
11:12:29.944	0.504832
11:12:30.044	0.504193
11:12:30.144	0.504832
11:12:30.244	0.504193
11:12:30.344	0.503555
11:12:30.444	0.503555
11:12:30.544	0.505470
11:12:30.644	0.505789
11:12:30.744	0.506108
11:12:30.844	0.506747
11:12:30.944	0.507066
11:12:31.044	0.507066
11:12:31.144	0.506108
11:12:31.244	0.505470
11:12:31.344	0.504512
11:12:31.444	0.505151
11:12:31.544	0.504832
11:12:31.644	0.504832
11:12:31.744	0.504512
11:12:31.844	0.504832
11:12:31.944	0.505470
11:12:32.044	0.504512
11:12:32.144	0.504832
11:12:32.244	0.504832
11:12:32.344	0.504832
11:12:32.444	0.504512
11:12:32.544	0.504832
11:12:32.644	0.505470
11:12:32.744	0.505470
11:12:32.844	0.506427
11:12:32.944	0.505789
11:12:33.044	0.505470
11:12:33.144	0.505470
11:12:33.244	0.505470
11:12:33.344	0.506427
11:12:33.444	0.506427
11:12:33.544	0.505789
11:12:33.644	0.506108
11:12:33.744	0.504832
11:12:33.844	0.504512
11:12:33.944	0.504512
11:12:34.044	0.505151
11:12:34.144	0.504832
11:12:34.244	0.503236
11:12:34.344	0.503874
11:12:34.444	0.504832
11:12:34.544	0.503874
11:12:34.644	0.505151
11:12:34.744	0.505151
11:12:34.844	0.504832
11:12:34.944	0.504832
11:12:35.044	0.504193
11:12:35.144	0.503555
11:12:35.244	0.503874
11:12:35.344	0.503555
11:12:35.444	0.504193
11:12:35.544	0.503874
11:12:35.644	0.504512
11:12:35.744	0.505789
11:12:35.844	0.504193
11:12:35.944	0.504832
11:12:36.044	0.504193
11:12:36.144	0.504832
11:12:36.244	0.505151
11:12:36.344	0.504193
11:12:36.444	0.506108
11:12:36.544	0.505470
11:12:36.644	0.505470
11:12:36.744	0.504832
11:12:36.844	0.504193
11:12:36.944	0.504832
11:12:37.044	0.504832
11:12:37.144	0.504512
11:12:37.244	0.504512
11:12:37.344	0.503874
11:12:37.444	0.505789
11:12:37.544	0.504832
11:12:37.644	0.504832
11:12:37.744	0.504512
11:12:37.844	0.505789
11:12:37.944	0.505789
11:12:38.044	0.505470
11:12:38.144	0.506108
11:12:38.244	0.506427
11:12:38.344	0.506747
11:12:38.444	0.506427
11:12:38.544	0.505470
11:12:38.644	0.505470
11:12:38.744	0.505470
11:12:38.844	0.504512
11:12:38.944	0.504832
11:12:39.044	0.505789
11:12:39.144	0.505789
11:12:39.244	0.506108
11:12:39.344	0.505470
11:12:39.444	0.504832
11:12:39.544	0.505470
11:12:39.644	0.505470
11:12:39.744	0.504832
11:12:39.844	0.505151
11:12:39.944	0.504512
11:12:40.044	0.505470
11:12:40.144	0.505789
11:12:40.244	0.504832
11:12:40.344	0.504832
11:12:40.444	0.504512
11:12:40.544	0.504832
11:12:40.644	0.504512
11:12:40.744	0.505470
11:12:40.844	0.504512
11:12:40.944	0.503874
11:12:41.044	0.503874
11:12:41.144	0.503874
11:12:41.244	0.504512
11:12:41.344	0.503874
11:12:41.444	0.503874
11:12:41.544	0.504832
11:12:41.644	0.505151
11:12:41.744	0.504512
11:12:41.844	0.504832
11:12:41.944	0.504832
11:12:42.044	0.504832
11:12:42.144	0.504512
11:12:42.244	0.504512
11:12:42.344	0.505789
11:12:42.444	0.505470
11:12:42.544	0.504832
11:12:42.644	0.506108
11:12:42.744	0.506108
11:12:42.844	0.506747
11:12:42.944	0.506108
11:12:43.044	0.506427
11:12:43.144	0.506427
11:12:43.244	0.505789
11:12:43.344	0.506108
11:12:43.444	0.507066
11:12:43.544	0.507385
11:12:43.643	0.508662
11:12:43.743	0.508023
11:12:43.843	0.506747
11:12:43.943	0.507385
11:12:44.043	0.505789
11:12:44.143	0.505789
11:12:44.243	0.505470
11:12:44.343	0.505151
11:12:44.443	0.506108
11:12:44.543	0.506108
11:12:44.643	0.506108
11:12:44.743	0.506108
11:12:44.843	0.505789
11:12:44.943	0.505789
11:12:45.043	0.505470
11:12:45.143	0.505470
11:12:45.243	0.505151
11:12:45.343	0.505789
11:12:45.443	0.504832
11:12:45.543	0.506427
11:12:45.643	0.505789
11:12:45.743	0.506108
11:12:45.843	0.506427
11:12:45.943	0.507066
11:12:46.043	0.506108
11:12:46.143	0.506108
11:12:46.243	0.505789
11:12:46.343	0.504832
11:12:46.443	0.505470
11:12:46.543	0.504512
11:12:46.643	0.504193
11:12:46.743	0.504512
11:12:46.843	0.504512
11:12:46.943	0.505151
11:12:47.044	0.505470
11:12:47.144	0.506427
11:12:47.244	0.506108
11:12:47.344	0.506427
11:12:47.444	0.505789
11:12:47.544	0.505151
11:12:47.644	0.506108
11:12:47.744	0.506747
11:12:47.844	0.506427
11:12:47.944	0.506427
11:12:48.044	0.506108
11:12:48.144	0.506108
11:12:48.244	0.506108
11:12:48.344	0.505151
11:12:48.444	0.507066
11:12:48.544	0.506108
11:12:48.644	0.506747
11:12:48.744	0.506108
11:12:48.844	0.506747
11:12:48.944	0.506108
11:12:49.044	0.506747
11:12:49.144	0.507066
11:12:49.244	0.506747
11:12:49.344	0.505789
11:12:49.444	0.505470
11:12:49.544	0.506427
11:12:49.644	0.506108
11:12:49.744	0.505789
11:12:49.844	0.506427
11:12:49.944	0.504832
11:12:50.044	0.505470
11:12:50.144	0.506108
11:12:50.244	0.506108
11:12:50.344	0.506747
11:12:50.444	0.507066
11:12:50.544	0.506747
11:12:50.644	0.506427
11:12:50.744	0.507385
11:12:50.844	0.507385
11:12:50.944	0.507704
11:12:51.044	0.508023
11:12:51.144	0.506747
11:12:51.244	0.507385
11:12:51.344	0.506747
11:12:51.444	0.507385
11:12:51.544	0.508023
11:12:51.644	0.507385
11:12:51.744	0.508342
11:12:51.844	0.508342
11:12:51.944	0.506747
11:12:52.044	0.507066
11:12:52.144	0.507385
11:12:52.244	0.505789
11:12:52.344	0.506108
11:12:52.444	0.506427
11:12:52.544	0.506108
11:12:52.644	0.507704
11:12:52.744	0.508023
11:12:52.844	0.507704
11:12:52.944	0.508023
11:12:53.044	0.507385
11:12:53.144	0.508342
11:12:53.244	0.507704
11:12:53.344	0.506427
11:12:53.444	0.508023
11:12:53.544	0.506747
11:12:53.644	0.506747
11:12:53.744	0.507385
11:12:53.844	0.507385
11:12:53.944	0.506747
11:12:54.044	0.507385
11:12:54.144	0.506747
11:12:54.244	0.506427
11:12:54.344	0.506427
11:12:54.444	0.505789
11:12:54.544	0.506108
11:12:54.644	0.506427
11:12:54.744	0.507066
11:12:54.844	0.507066
11:12:54.944	0.507385
11:12:55.044	0.506427
11:12:55.144	0.507385
11:12:55.244	0.506747
11:12:55.344	0.507066
11:12:55.444	0.507385
11:12:55.544	0.506108
11:12:55.644	0.505470
11:12:55.744	0.505470
11:12:55.844	0.504832
11:12:55.944	0.506427
11:12:56.044	0.505151
11:12:56.144	0.505789
11:12:56.244	0.506108
11:12:56.344	0.506108
11:12:56.444	0.507066
11:12:56.544	0.507066
11:12:56.644	0.507704
11:12:56.744	0.508023
11:12:56.844	0.507385
11:12:56.944	0.507385
11:12:57.044	0.506427
11:12:57.144	0.507066
11:12:57.244	0.506747
11:12:57.344	0.507066
11:12:57.444	0.507385
11:12:57.544	0.507704
11:12:57.644	0.507066
11:12:57.744	0.506747
11:12:57.844	0.507066
11:12:57.944	0.507385
11:12:58.044	0.508023
11:12:58.144	0.507704
11:12:58.244	0.508023
11:12:58.344	0.507066
11:12:58.444	0.507066
11:12:58.544	0.505789
11:12:58.644	0.506108
11:12:58.744	0.505470
11:12:58.844	0.507066
11:12:58.944	0.506427
11:12:59.044	0.508023
11:12:59.144	0.507066
11:12:59.244	0.507385
11:12:59.344	0.507066
11:12:59.444	0.507385
11:12:59.544	0.507066
11:12:59.644	0.506747
11:12:59.744	0.507066
11:12:59.844	0.506108
11:12:59.944	0.506108
11:13:00.044	0.505789
11:13:00.144	0.506427
11:13:00.244	0.506108
11:13:00.344	0.506108
11:13:00.444	0.506108
11:13:00.544	0.506427
11:13:00.644	0.506108
11:13:00.744	0.506427
11:13:00.844	0.507704
11:13:00.944	0.507066
11:13:01.044	0.507704
11:13:01.143	0.507704
11:13:01.243	0.507066
11:13:01.343	0.507066
11:13:01.443	0.507066
11:13:01.543	0.508023
11:13:01.643	0.508342
11:13:01.743	0.508662
11:13:01.843	0.508023
11:13:01.943	0.508023
11:13:02.043	0.506747
11:13:02.143	0.507066
11:13:02.243	0.507704
11:13:02.343	0.508023
11:13:02.443	0.507385
11:13:02.543	0.508342
11:13:02.643	0.508023
11:13:02.743	0.507704
11:13:02.843	0.506747
11:13:02.943	0.506427
11:13:03.043	0.507066
11:13:03.143	0.506747
11:13:03.243	0.507066
11:13:03.343	0.507066
11:13:03.443	0.507704
11:13:03.543	0.507704
11:13:03.643	0.507385
11:13:03.743	0.508023
11:13:03.843	0.507385
11:13:03.943	0.508342
11:13:04.043	0.508023
11:13:04.143	0.507385
11:13:04.243	0.507704
11:13:04.343	0.508023
11:13:04.443	0.507704
11:13:04.544	0.508023
11:13:04.644	0.508023
11:13:04.744	0.508023
11:13:04.844	0.507385
11:13:04.944	0.508342
11:13:05.044	0.508023
11:13:05.144	0.508662
11:13:05.244	0.508662
11:13:05.344	0.508662
11:13:05.444	0.508342
11:13:05.544	0.509619
11:13:05.644	0.508023
11:13:05.744	0.508662
11:13:05.844	0.508662
11:13:05.944	0.508662
11:13:06.044	0.508662
11:13:06.144	0.508342
11:13:06.244	0.508023
11:13:06.344	0.508342
11:13:06.444	0.508023
11:13:06.544	0.508342
11:13:06.644	0.507385
11:13:06.744	0.506427
11:13:06.844	0.507385
11:13:06.944	0.508023
11:13:07.044	0.508662
11:13:07.144	0.508023
11:13:07.244	0.507385
11:13:07.344	0.508023
11:13:07.444	0.508023
11:13:07.544	0.508662
11:13:07.644	0.508342
11:13:07.744	0.508662
11:13:07.844	0.508662
11:13:07.944	0.508023
11:13:08.044	0.508023
11:13:08.144	0.508023
11:13:08.244	0.508342
11:13:08.344	0.508023
11:13:08.444	0.507385
11:13:08.544	0.506427
11:13:08.644	0.506108
11:13:08.744	0.507066
11:13:08.844	0.507704
11:13:08.944	0.508023
11:13:09.044	0.508342
11:13:09.144	0.508342
11:13:09.244	0.508662
11:13:09.344	0.508662
11:13:09.444	0.508342
11:13:09.544	0.508662
11:13:09.644	0.508662
11:13:09.744	0.508981
11:13:09.844	0.507385
11:13:09.944	0.508342
11:13:10.044	0.508342
11:13:10.144	0.508981
11:13:10.244	0.508342
11:13:10.344	0.508342
11:13:10.444	0.508023
11:13:10.544	0.508023
11:13:10.644	0.508342
11:13:10.744	0.507385
11:13:10.844	0.508023
11:13:10.944	0.508023
11:13:11.044	0.508023
11:13:11.144	0.508662
11:13:11.244	0.508023
11:13:11.344	0.508023
11:13:11.444	0.508023
11:13:11.544	0.507066
11:13:11.644	0.506747
11:13:11.744	0.507704
11:13:11.844	0.507385
11:13:11.944	0.507704
11:13:12.044	0.508023
11:13:12.144	0.508662
11:13:12.244	0.508662
11:13:12.344	0.508981
11:13:12.444	0.508662
11:13:12.544	0.508662
11:13:12.644	0.509619
11:13:12.744	0.508662
11:13:12.844	0.509300
11:13:12.944	0.508342
11:13:13.044	0.507704
11:13:13.144	0.508023
11:13:13.244	0.508662
11:13:13.344	0.508342
11:13:13.444	0.509300
11:13:13.544	0.508981
11:13:13.644	0.509619
11:13:13.744	0.508662
11:13:13.844	0.508023
11:13:13.944	0.508023
11:13:14.044	0.508023
11:13:14.144	0.507385
11:13:14.244	0.507385
11:13:14.344	0.506747
11:13:14.444	0.506427
11:13:14.544	0.505789
11:13:14.644	0.506108
11:13:14.744	0.505789
11:13:14.844	0.506747
11:13:14.944	0.507066
11:13:15.044	0.507704
11:13:15.144	0.508342
11:13:15.244	0.508342
11:13:15.344	0.508662
11:13:15.444	0.509938
11:13:15.544	0.508981
11:13:15.644	0.509619
11:13:15.744	0.510577
11:13:15.844	0.511215
11:13:15.944	0.511215
11:13:16.044	0.512173
11:13:16.144	0.513130
11:13:16.244	0.515045
11:13:16.344	0.515683
11:13:16.444	0.513449
11:13:16.544	0.510577
11:13:16.644	0.509619
11:13:16.744	0.509619
11:13:16.844	0.512173
11:13:16.944	0.511853
11:13:17.044	0.516960
11:13:17.144	0.519833
11:13:17.244	0.521748
11:13:17.344	0.527493
11:13:17.444	0.527812
11:13:17.544	0.523982
11:13:17.644	0.520152
11:13:17.744	0.519194
11:13:17.844	0.516641
11:13:17.944	0.514726
11:13:18.044	0.514088
11:13:18.144	0.513449
11:13:18.244	0.513449
11:13:18.344	0.512492
11:13:18.444	0.511853
11:13:18.543	0.510577
11:13:18.643	0.510258
11:13:18.743	0.511215
11:13:18.843	0.510577
11:13:18.943	0.509300
11:13:19.043	0.509300
11:13:19.143	0.508981
11:13:19.243	0.508023
11:13:19.343	0.507385
11:13:19.443	0.508023
11:13:19.543	0.507385
11:13:19.643	0.507385
11:13:19.743	0.508023
11:13:19.843	0.508023
11:13:19.943	0.508342
11:13:20.043	0.507704
11:13:20.143	0.507385
11:13:20.243	0.508023
11:13:20.343	0.506747
11:13:20.443	0.507704
11:13:20.543	0.507704
11:13:20.643	0.508662
11:13:20.743	0.508342
11:13:20.843	0.507385
11:13:20.943	0.507704
11:13:21.043	0.507066
11:13:21.143	0.507385
11:13:21.243	0.508023
11:13:21.343	0.508023
11:13:21.443	0.509619
11:13:21.543	0.509619
11:13:21.643	0.508662
11:13:21.743	0.509619
11:13:21.843	0.508981
11:13:21.943	0.508023
11:13:22.044	0.508662
11:13:22.144	0.508023
11:13:22.244	0.507066
11:13:22.344	0.508342
11:13:22.444	0.507385
11:13:22.544	0.507066
11:13:22.644	0.507385
11:13:22.744	0.508023
11:13:22.844	0.508023
11:13:22.944	0.508662
11:13:23.044	0.508662
11:13:23.144	0.509300
11:13:23.244	0.508662
11:13:23.344	0.509619
11:13:23.444	0.508662
11:13:23.544	0.509300
11:13:23.644	0.509300
11:13:23.744	0.508662
11:13:23.844	0.508981
11:13:23.944	0.508981
11:13:24.044	0.508981
11:13:24.144	0.508662
11:13:24.244	0.508342
11:13:24.344	0.508023
11:13:24.444	0.507385
11:13:24.544	0.508342
11:13:24.644	0.507704
11:13:24.744	0.508023
11:13:24.844	0.508342
11:13:24.944	0.508981
11:13:25.044	0.508662
11:13:25.144	0.509619
11:13:25.244	0.508981
11:13:25.344	0.509300
11:13:25.444	0.508662
11:13:25.544	0.508342
11:13:25.644	0.508023
11:13:25.744	0.508023
11:13:25.844	0.507385
11:13:25.944	0.507704
11:13:26.044	0.507704
11:13:26.144	0.508342
11:13:26.244	0.508342
11:13:26.344	0.508023
11:13:26.444	0.507066
11:13:26.544	0.508023
11:13:26.644	0.508662
11:13:26.744	0.508662
11:13:26.844	0.508981
11:13:26.944	0.508342
11:13:27.044	0.508342
11:13:27.144	0.508981
11:13:27.244	0.508342
11:13:27.344	0.506747
11:13:27.444	0.508023
11:13:27.544	0.507385
11:13:27.644	0.507385
11:13:27.744	0.508342
11:13:27.844	0.509619
11:13:27.944	0.510258
11:13:28.044	0.510577
11:13:28.144	0.509938
11:13:28.244	0.509619
11:13:28.344	0.508662
11:13:28.444	0.508662
11:13:28.544	0.509619
11:13:28.644	0.509300
11:13:28.744	0.508662
11:13:28.844	0.508342
11:13:28.944	0.508023
11:13:29.044	0.508662
11:13:29.144	0.509300
11:13:29.244	0.509619
11:13:29.344	0.509300
11:13:29.444	0.509938
11:13:29.544	0.509300
11:13:29.644	0.509300
11:13:29.744	0.509300
11:13:29.844	0.509938
11:13:29.944	0.509619
11:13:30.044	0.509938
11:13:30.144	0.509938
11:13:30.244	0.511215
11:13:30.344	0.509938
11:13:30.444	0.509938
11:13:30.544	0.509938
11:13:30.644	0.508662
11:13:30.744	0.508662
11:13:30.844	0.508981
11:13:30.944	0.508342
11:13:31.044	0.508662
11:13:31.144	0.508981
11:13:31.244	0.508981
11:13:31.344	0.508981
11:13:31.444	0.508662
11:13:31.544	0.508023
11:13:31.644	0.509300
11:13:31.744	0.509619
11:13:31.844	0.509938
11:13:31.944	0.510896
11:13:32.044	0.512173
11:13:32.144	0.510896
11:13:32.244	0.510577
11:13:32.344	0.510896
11:13:32.444	0.510896
11:13:32.544	0.510258
11:13:32.644	0.509619
11:13:32.744	0.510258
11:13:32.844	0.509619
11:13:32.944	0.510577
11:13:33.044	0.509938
11:13:33.144	0.509619
11:13:33.244	0.510577
11:13:33.344	0.501001
11:13:33.444	0.441635
11:13:33.544	0.377162
11:13:33.644	0.323859
11:13:33.744	0.283005
11:13:33.844	0.253960
11:13:33.944	0.232575
11:13:34.044	0.217893
11:13:34.144	0.206084
11:13:34.244	0.197147
11:13:34.344	0.189167
11:13:34.444	0.183103
11:13:34.544	0.178316
11:13:34.644	0.174166
11:13:34.744	0.171613
11:13:34.844	0.168102
11:13:34.944	0.165868
11:13:35.044	0.163953
11:13:35.144	0.163314
11:13:35.244	0.161080
11:13:35.344	0.160442
11:13:35.444	0.158527
11:13:35.544	0.157250
11:13:35.644	0.156931
11:13:35.744	0.156292
11:13:35.844	0.156292
11:13:35.944	0.155335
11:13:36.043	0.155335
11:13:36.143	0.155016
11:13:36.243	0.154697
11:13:36.343	0.154377
11:13:36.443	0.155335
11:13:36.543	0.154377
11:13:36.643	0.155016
11:13:36.743	0.154697
11:13:36.843	0.155016
11:13:36.943	0.154058
11:13:37.043	0.153739
11:13:37.143	0.154058
11:13:37.243	0.154377
11:13:37.343	0.154697
11:13:37.443	0.155016
11:13:37.543	0.155016
11:13:37.643	0.154058
11:13:37.743	0.154058
11:13:37.843	0.154058
11:13:37.943	0.154697
11:13:38.043	0.153739
11:13:38.143	0.155016
11:13:38.243	0.154697
11:13:38.343	0.153739
11:13:38.443	0.154377
11:13:38.543	0.154697
11:13:38.643	0.155016
11:13:38.743	0.155016
11:13:38.843	0.155335
11:13:38.943	0.155016
11:13:39.043	0.155335
11:13:39.143	0.155335
11:13:39.243	0.155016
11:13:39.343	0.155335
11:13:39.443	0.154697
11:13:39.544	0.155654
11:13:39.644	0.154697
11:13:39.744	0.155973
11:13:39.844	0.155016
11:13:39.944	0.155016
11:13:40.044	0.155973
11:13:40.144	0.155973
11:13:40.244	0.155654
11:13:40.344	0.154697
11:13:40.444	0.155335
11:13:40.544	0.155335
11:13:40.644	0.155016
11:13:40.744	0.155016
11:13:40.844	0.155016
11:13:40.944	0.154377
11:13:41.044	0.155654
11:13:41.144	0.154697
11:13:41.244	0.155654
11:13:41.344	0.155654
11:13:41.444	0.155654
11:13:41.544	0.154697
11:13:41.644	0.154697
11:13:41.744	0.155335
11:13:41.844	0.155016
11:13:41.944	0.154697
11:13:42.044	0.155654
11:13:42.144	0.155016
11:13:42.244	0.155016
11:13:42.344	0.155335
11:13:42.444	0.155016
11:13:42.544	0.155335
11:13:42.644	0.155335
11:13:42.744	0.154697
11:13:42.844	0.155335
11:13:42.944	0.154697
11:13:43.044	0.154697
11:13:43.144	0.155973
11:13:43.244	0.154697
11:13:43.344	0.155654
11:13:43.444	0.154697
11:13:43.544	0.154697
11:13:43.644	0.155016
11:13:43.744	0.155016
11:13:43.844	0.154058
11:13:43.944	0.155016
11:13:44.044	0.155016
11:13:44.144	0.155654
11:13:44.244	0.155335
11:13:44.344	0.155016
11:13:44.444	0.154377
11:13:44.544	0.154377
11:13:44.644	0.154697
11:13:44.744	0.154697
11:13:44.844	0.155016
11:13:44.944	0.155654
11:13:45.044	0.154058
11:13:45.144	0.155973
11:13:45.244	0.155016
11:13:45.344	0.155335
11:13:45.444	0.155654
11:13:45.544	0.155654
11:13:45.644	0.155654
11:13:45.744	0.155654
11:13:45.844	0.155654
11:13:45.944	0.155654
11:13:46.044	0.155016
11:13:46.144	0.155973
11:13:46.244	0.155973
11:13:46.344	0.155016
11:13:46.444	0.155016
11:13:46.544	0.155016
11:13:46.644	0.154377
11:13:46.744	0.154697
11:13:46.844	0.155016
11:13:46.944	0.154377
11:13:47.044	0.154697
11:13:47.144	0.155016
11:13:47.244	0.155016
11:13:47.344	0.155654
11:13:47.444	0.154377
11:13:47.544	0.154697
11:13:47.644	0.155973
11:13:47.744	0.155335
11:13:47.844	0.155016
11:13:47.944	0.155016
11:13:48.044	0.155016
11:13:48.144	0.155973
11:13:48.244	0.154377
11:13:48.344	0.154377
11:13:48.444	0.155016
11:13:48.544	0.154697
11:13:48.644	0.154697
11:13:48.744	0.154377
11:13:48.844	0.154697
11:13:48.944	0.155016
11:13:49.044	0.153739
11:13:49.144	0.154697
11:13:49.244	0.154697
